"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 31, 2018","76,677.53","76,385.67","77,202.24","76,025.96","4.27M","0.36%"
"Aug 30, 2018","76,404.09","78,388.83","78,388.83","76,372.21","1.73M","-2.53%"
"Aug 29, 2018","78,388.83","77,471.84","78,782.51","77,399.08","3.22M","1.18%"
"Aug 28, 2018","77,473.18","77,927.70","78,038.05","77,149.44","3.06M","-0.59%"
"Aug 27, 2018","77,929.68","76,264.27","78,007.58","76,264.27","2.84M","2.19%"
"Aug 24, 2018","76,262.23","75,647.35","76,628.66","75,647.35","3.26M","0.83%"
"Aug 23, 2018","75,633.77","76,898.15","77,232.11","75,465.85","3.99M","-1.65%"
"Aug 22, 2018","76,902.30","75,171.37","76,904.48","74,875.80","3.72M","2.29%"
"Aug 21, 2018","75,180.40","76,326.79","76,339.91","74,914.79","4.20M","-1.50%"
"Aug 20, 2018","76,327.89","76,028.61","76,497.03","75,607.85","3.69M","0.39%"
"Aug 17, 2018","76,028.50","76,816.84","76,816.84","75,632.81","3.86M","-1.03%"
"Aug 16, 2018","76,818.72","77,084.96","77,703.73","76,381.27","3.39M","-0.34%"
"Aug 15, 2018","77,077.50","78,613.52","78,617.96","76,828.55","4.52M","-1.94%"
"Aug 14, 2018","78,602.11","77,498.61","78,741.69","77,498.61","3.83M","1.43%"
